word,pos,signal,userId,cheat,session,time,eltime,wpm,i
mischievously,RB,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404197,32.6,101.22699386503068,1203
little,JJ,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404197,32.6,101.22699386503068,1203
work,VB,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404358,159.5,103.8244514106583,1204
lay,VBD,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404358,159.5,103.8244514106583,1204
Kenichi,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404358,159.5,103.8244514106583,1204
lobbed,VBD,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404358,159.5,103.8244514106583,1204
insult,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404358,159.5,103.8244514106583,1204
raise,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404358,159.5,103.8244514106583,1204
toward,IN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404358,159.5,103.8244514106583,1204
proceeded,VBD,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404358,159.5,103.8244514106583,1204
latter,NN,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404358,159.5,103.8244514106583,1204
bend,NN,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404358,159.5,103.8244514106583,1204
afterward,RB,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404358,159.5,103.8244514106583,1204
Sheesh,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404358,159.5,103.8244514106583,1204
got,VBD,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404358,159.5,103.8244514106583,1204
nurturing,VBG,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404358,159.5,103.8244514106583,1204
And,CC,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404358,159.5,103.8244514106583,1204
new,JJ,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404358,159.5,103.8244514106583,1204
got,VBD,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404358,159.5,103.8244514106583,1204
busted,VBN,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404358,159.5,103.8244514106583,1204
As,IN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404358,159.5,103.8244514106583,1204
nurturing,VBG,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404358,159.5,103.8244514106583,1204
praying,VBG,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404358,159.5,103.8244514106583,1204
thrust,VBP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404358,159.5,103.8244514106583,1204
Subaru,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404358,159.5,103.8244514106583,1204
conversation,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404358,159.5,103.8244514106583,1204
shoulders,NNS,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404358,159.5,103.8244514106583,1204
Kenichi,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404358,159.5,103.8244514106583,1204
demeanor,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404358,159.5,103.8244514106583,1204
highly,RB,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404358,159.5,103.8244514106583,1204
conspicuous,JJ,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404358,159.5,103.8244514106583,1204
darned,JJ,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404358,159.5,103.8244514106583,1204
room,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404358,159.5,103.8244514106583,1204
making,VBG,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404358,159.5,103.8244514106583,1204
suspicious,JJ,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404358,159.5,103.8244514106583,1204
crisp,NN,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404358,159.5,103.8244514106583,1204
might,MD,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404358,159.5,103.8244514106583,1204
cop,NN,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404358,159.5,103.8244514106583,1204
got,VBD,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404358,159.5,103.8244514106583,1204
cop,NN,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404358,159.5,103.8244514106583,1204
time,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404358,159.5,103.8244514106583,1204
anyway,RB,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404358,159.5,103.8244514106583,1204
What,WP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404508,146.2,93.57045143638852,1205
That,DT,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404508,146.2,93.57045143638852,1205
Subaru,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404508,146.2,93.57045143638852,1205
stroll,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404508,146.2,93.57045143638852,1205
recommenced,VBN,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404508,146.2,93.57045143638852,1205
Kenichi,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404508,146.2,93.57045143638852,1205
Subaru,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404508,146.2,93.57045143638852,1205
slap,NN,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404508,146.2,93.57045143638852,1205
Subaru,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404508,146.2,93.57045143638852,1205
grimaced,VBD,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404508,146.2,93.57045143638852,1205
instilled,VBD,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404508,146.2,93.57045143638852,1205
pain,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404508,146.2,93.57045143638852,1205
legit,NN,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404508,146.2,93.57045143638852,1205
Legit,NNP,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404508,146.2,93.57045143638852,1205
legit,VBZ,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404508,146.2,93.57045143638852,1205
Incidentally,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404508,146.2,93.57045143638852,1205
Subaru,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404508,146.2,93.57045143638852,1205
rather,RB,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404508,146.2,93.57045143638852,1205
little,JJ,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404508,146.2,93.57045143638852,1205
little,JJ,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404508,146.2,93.57045143638852,1205
unexpected,JJ,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404508,146.2,93.57045143638852,1205
one,CD,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404508,146.2,93.57045143638852,1205
Subaru,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404508,146.2,93.57045143638852,1205
aghast,JJ,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404508,146.2,93.57045143638852,1205
coarsened,VBD,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404508,146.2,93.57045143638852,1205
Kenichi,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404508,146.2,93.57045143638852,1205
certainly,RB,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404508,146.2,93.57045143638852,1205
still,RB,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404508,146.2,93.57045143638852,1205
lovey-dovey,JJ,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404508,146.2,93.57045143638852,1205
terms,NNS,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404508,146.2,93.57045143638852,1205
one,CD,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404508,146.2,93.57045143638852,1205
So,RB,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404508,146.2,93.57045143638852,1205
monopolizing,VBG,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404508,146.2,93.57045143638852,1205
That,DT,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404809,132.5,93.73584905660378,1206
lead,NN,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404809,132.5,93.73584905660378,1206
When,WRB,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404809,132.5,93.73584905660378,1206
merely,RB,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404809,132.5,93.73584905660378,1206
Subaru,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404809,132.5,93.73584905660378,1206
reflected,VBD,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404809,132.5,93.73584905660378,1206
insecure,NN,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404809,132.5,93.73584905660378,1206
gaze,JJ,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404809,132.5,93.73584905660378,1206
Kenichi,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404809,132.5,93.73584905660378,1206
Subaru,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404809,132.5,93.73584905660378,1206
short,JJ,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404809,132.5,93.73584905660378,1206
Subaru,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404809,132.5,93.73584905660378,1206
along,IN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404809,132.5,93.73584905660378,1206
embankment,NN,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404809,132.5,93.73584905660378,1206
embankment,NN,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404809,132.5,93.73584905660378,1206
Subaru,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404809,132.5,93.73584905660378,1206
pachinko,JJ,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404809,132.5,93.73584905660378,1206
Kenichi,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404809,132.5,93.73584905660378,1206
seduced,VBN,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404809,132.5,93.73584905660378,1206
aroma,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404809,132.5,93.73584905660378,1206
though,IN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404809,132.5,93.73584905660378,1206
The,DT,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404809,132.5,93.73584905660378,1206
average,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404809,132.5,93.73584905660378,1206
time,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404809,132.5,93.73584905660378,1206
tossed,VBD,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586404809,132.5,93.73584905660378,1206
tossed,VBN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586405887,789.6,18.69300911854103,1207
Kenichi,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586405887,789.6,18.69300911854103,1207
alone,RB,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586405887,789.6,18.69300911854103,1207
Regardless,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586405887,789.6,18.69300911854103,1207
Kenichi,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586405887,789.6,18.69300911854103,1207
That,DT,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586405887,789.6,18.69300911854103,1207
district,NN,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586405887,789.6,18.69300911854103,1207
high,JJ,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586405887,789.6,18.69300911854103,1207
ganguro,NN,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586405887,789.6,18.69300911854103,1207
look,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586405887,789.6,18.69300911854103,1207
rarely,RB,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586405887,789.6,18.69300911854103,1207
still,RB,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586405887,789.6,18.69300911854103,1207
hanging,VBG,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586405887,789.6,18.69300911854103,1207
Ikeda,NNP,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586405887,789.6,18.69300911854103,1207
That,DT,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586405887,789.6,18.69300911854103,1207
Ikeda,NNP,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586405887,789.6,18.69300911854103,1207
ago,RB,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586405887,789.6,18.69300911854103,1207
still,RB,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586405887,789.6,18.69300911854103,1207
though,IN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586405887,789.6,18.69300911854103,1207
call,VB,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586405887,789.6,18.69300911854103,1207
someone,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586405887,789.6,18.69300911854103,1207
When,WRB,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586405887,789.6,18.69300911854103,1207
Subaru,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586405887,789.6,18.69300911854103,1207
inadvertently,RB,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586405887,789.6,18.69300911854103,1207
quip,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586405887,789.6,18.69300911854103,1207
Overhearing,VBG,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586405887,789.6,18.69300911854103,1207
murmur,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586405887,789.6,18.69300911854103,1207
Kenichi,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586405887,789.6,18.69300911854103,1207
solidly,RB,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586405887,789.6,18.69300911854103,1207
The,DT,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586405887,789.6,18.69300911854103,1207
overalls,NNS,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586405887,789.6,18.69300911854103,1207
The,DT,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586405887,789.6,18.69300911854103,1207
spurring,VBG,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586405887,789.6,18.69300911854103,1207
conversation,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586405887,789.6,18.69300911854103,1207
gone,VBN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586405887,789.6,18.69300911854103,1207
Kenichi,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586405887,789.6,18.69300911854103,1207
round,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586405887,789.6,18.69300911854103,1207
Subaru,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586405887,789.6,18.69300911854103,1207
someone,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586405887,789.6,18.69300911854103,1207
along,IN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586405887,789.6,18.69300911854103,1207
beloved,VBD,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586405887,789.6,18.69300911854103,1207
Somehow,RB,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406169,184.4,65.72668112798264,1208
spitting,VBG,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406169,184.4,65.72668112798264,1208
perhaps,RB,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406169,184.4,65.72668112798264,1208
look,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406169,184.4,65.72668112798264,1208
Amid,IN,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406169,184.4,65.72668112798264,1208
average,JJ,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406169,184.4,65.72668112798264,1208
construction,NN,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406169,184.4,65.72668112798264,1208
inherited,JJ,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406169,184.4,65.72668112798264,1208
extremely,RB,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406169,184.4,65.72668112798264,1208
three-whites-eyes,NNS,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406169,184.4,65.72668112798264,1208
look,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406169,184.4,65.72668112798264,1208
In,IN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406169,184.4,65.72668112798264,1208
terms,NNS,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406169,184.4,65.72668112798264,1208
Subaru,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406169,184.4,65.72668112798264,1208
inherited,VBN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406169,184.4,65.72668112798264,1208
Kenichi,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406169,184.4,65.72668112798264,1208
somewhat,RB,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406169,184.4,65.72668112798264,1208
When,WRB,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406169,184.4,65.72668112798264,1208
Subaru,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406169,184.4,65.72668112798264,1208
noncommittal,JJ,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406169,184.4,65.72668112798264,1208
though,IN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406169,184.4,65.72668112798264,1208
That,DT,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406169,184.4,65.72668112798264,1208
got,VBD,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406169,184.4,65.72668112798264,1208
Ikeda,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406169,184.4,65.72668112798264,1208
drowning,VBG,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406169,184.4,65.72668112798264,1208
save,VB,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406169,184.4,65.72668112798264,1208
Ikeda,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406169,184.4,65.72668112798264,1208
certainly,RB,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406169,184.4,65.72668112798264,1208
Ikeda,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406169,184.4,65.72668112798264,1208
settle,RB,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406169,184.4,65.72668112798264,1208
brats,NNS,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406169,184.4,65.72668112798264,1208
kinds,NNS,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406169,184.4,65.72668112798264,1208
ruckus,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406169,184.4,65.72668112798264,1208
kinda,VB,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406169,184.4,65.72668112798264,1208
Subaru,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406169,184.4,65.72668112798264,1208
awkward,JJ,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406169,184.4,65.72668112798264,1208
knotted,VBD,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406287,115.6,103.80622837370242,1209
somewhat,RB,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406287,115.6,103.80622837370242,1209
suspicious,JJ,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406287,115.6,103.80622837370242,1209
look,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406287,115.6,103.80622837370242,1209
creases,NNS,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406287,115.6,103.80622837370242,1209
brow,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406287,115.6,103.80622837370242,1209
deepened,VBD,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406287,115.6,103.80622837370242,1209
What,WP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406287,115.6,103.80622837370242,1209
The,DT,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406287,115.6,103.80622837370242,1209
Subaru,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406287,115.6,103.80622837370242,1209
stabbing,NN,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406287,115.6,103.80622837370242,1209
pain,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406287,115.6,103.80622837370242,1209
Spontaneously,RB,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406287,115.6,103.80622837370242,1209
Subaru,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406287,115.6,103.80622837370242,1209
clutched,VBD,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406287,115.6,103.80622837370242,1209
head,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406287,115.6,103.80622837370242,1209
wringing,VBG,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406287,115.6,103.80622837370242,1209
turned,VBD,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406287,115.6,103.80622837370242,1209
Subaru,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406287,115.6,103.80622837370242,1209
Sorry,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406287,115.6,103.80622837370242,1209
time,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406287,115.6,103.80622837370242,1209
lad,NN,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406287,115.6,103.80622837370242,1209
The,DT,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406287,115.6,103.80622837370242,1209
conversation,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406287,115.6,103.80622837370242,1209
behind,IN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406287,115.6,103.80622837370242,1209
rate,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406287,115.6,103.80622837370242,1209
Subaru,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406287,115.6,103.80622837370242,1209
tried,VBD,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406287,115.6,103.80622837370242,1209
pain,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406287,115.6,103.80622837370242,1209
fleeing,VBG,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406287,115.6,103.80622837370242,1209
embankment,NN,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406287,115.6,103.80622837370242,1209
fled,VBD,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406298,10.5,74.28571428571429,1210
never,RB,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406298,10.5,74.28571428571429,1210
Kenichi,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406298,10.5,74.28571428571429,1210
utter,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406298,10.5,74.28571428571429,1210
behind,IN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406298,10.5,74.28571428571429,1210
good,JJ,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406473,171.3,76.35726795096322,1211
time,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406473,171.3,76.35726795096322,1211
one,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406473,171.3,76.35726795096322,1211
time,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406473,171.3,76.35726795096322,1211
pack,VB,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406473,171.3,76.35726795096322,1211
vending,NN,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406473,171.3,76.35726795096322,1211
Subaru,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406473,171.3,76.35726795096322,1211
palm,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406473,171.3,76.35726795096322,1211
lid,JJ,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406473,171.3,76.35726795096322,1211
toward,IN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406473,171.3,76.35726795096322,1211
one,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406473,171.3,76.35726795096322,1211
particular,JJ,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406473,171.3,76.35726795096322,1211
The,DT,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406473,171.3,76.35726795096322,1211
lid,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406473,171.3,76.35726795096322,1211
spewed,VBD,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406473,171.3,76.35726795096322,1211
incredible,JJ,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406473,171.3,76.35726795096322,1211
reducing,VBG,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406473,171.3,76.35726795096322,1211
And,CC,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406473,171.3,76.35726795096322,1211
witnessing,VBG,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406473,171.3,76.35726795096322,1211
Subaru,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406473,171.3,76.35726795096322,1211
clicked,VBD,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406473,171.3,76.35726795096322,1211
Kenichi,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406473,171.3,76.35726795096322,1211
childish,JJ,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406473,171.3,76.35726795096322,1211
lightened,VBN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406473,171.3,76.35726795096322,1211
lips,NNS,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406473,171.3,76.35726795096322,1211
parched,JJ,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406473,171.3,76.35726795096322,1211
throat,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406473,171.3,76.35726795096322,1211
one,CD,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406473,171.3,76.35726795096322,1211
savored,VBD,0.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406473,171.3,76.35726795096322,1211
throat,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406473,171.3,76.35726795096322,1211
discomfort,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,29,1586406473,171.3,76.35726795096322,1211
